Timestamp,Direction,Status,CRC,Source,Destination,Command,Data
2022-04-07T13:34:51.216,TX,Valid,0x8d91,0xe4,0xc0,0xf0,0x01,0xf2,0x01,
2022-04-07T13:34:51.218,TX,Valid,0xcf9a,0xe4,0xc0,0xa0,0x00,0xf2,0x01,
2022-04-07T13:34:52.226,TX,Valid,0x8d91,0xe4,0xc0,0xf0,0x01,0xf2,0x01,
2022-04-07T13:34:52.227,TX,Valid,0xcf9a,0xe4,0xc0,0xa0,0x00,0xf2,0x01,
2022-04-07T13:34:52.234,RX,Valid,0xe81a,0xc0,0xe4,0xa1,0x00,0x00,0xf2,0x01,0x02,0x00,0x48,
2022-04-07T13:35:16.881,TX,Valid,0x1b93,0xe4,0xff,0xa0,0x00,0x00,0xf2,0x01,0x02,0x00,0x48,
2022-04-07T13:35:16.888,RX,Valid,0x74,0xc0,0xe4,0xa1,0x00,0x01,0x00,0xf2,
2022-04-07T13:35:28.836,TX,Valid,0x1cfe,0xe4,0xff,0xa0,0x00,0xf2,0x01,
2022-04-07T13:35:28.839,RX,Valid,0xf83b,0xc0,0xe4,0xa1,0x00,0x00,0xf2,0x01,0x02,0x00,0x49,
2022-04-07T13:36:04.912,TX,Valid,0x1cfe,0xe4,0xff,0xa0,0x00,0xf2,0x01,
2022-04-07T13:36:04.915,RX,Valid,0x7933,0xc0,0xe4,0xa1,0x00,0x00,0xf2,0x01,0x02,0x00,0x41,
2022-04-07T13:36:06.915,TX,Valid,0x1cfe,0xe4,0xff,0xa0,0x00,0xf2,0x01,
2022-04-07T13:36:06.931,RX,Valid,0x7933,0xc0,0xe4,0xa1,0x00,0x00,0xf2,0x01,0x02,0x00,0x41,
2022-04-07T13:36:08.915,TX,Valid,0x1cfe,0xe4,0xff,0xa0,0x00,0xf2,0x01,
2022-04-07T13:36:08.915,RX,Valid,0x7933,0xc0,0xe4,0xa1,0x00,0x00,0xf2,0x01,0x02,0x00,0x41,
2022-04-07T13:36:10.920,TX,Valid,0x1cfe,0xe4,0xff,0xa0,0x00,0xf2,0x01,
2022-04-07T13:36:10.931,RX,Valid,0x7933,0xc0,0xe4,0xa1,0x00,0x00,0xf2,0x01,0x02,0x00,0x41,
2022-04-07T13:36:12.930,TX,Valid,0x1cfe,0xe4,0xff,0xa0,0x00,0xf2,0x01,
2022-04-07T13:36:12.932,RX,Valid,0x7933,0xc0,0xe4,0xa1,0x00,0x00,0xf2,0x01,0x02,0x00,0x41,
2022-04-07T13:36:14.920,TX,Valid,0x1cfe,0xe4,0xff,0xa0,0x00,0xf2,0x01,
2022-04-07T13:36:14.930,RX,Valid,0x7933,0xc0,0xe4,0xa1,0x00,0x00,0xf2,0x01,0x02,0x00,0x41,
2022-04-07T13:36:16.914,TX,Valid,0x1cfe,0xe4,0xff,0xa0,0x00,0xf2,0x01,
2022-04-07T13:36:16.930,RX,Valid,0x7933,0xc0,0xe4,0xa1,0x00,0x00,0xf2,0x01,0x02,0x00,0x41,
2022-04-07T13:36:18.916,TX,Valid,0x1cfe,0xe4,0xff,0xa0,0x00,0xf2,0x01,
2022-04-07T13:36:18.930,RX,Valid,0x7933,0xc0,0xe4,0xa1,0x00,0x00,0xf2,0x01,0x02,0x00,0x41,
2022-04-07T13:36:20.927,TX,Valid,0x1cfe,0xe4,0xff,0xa0,0x00,0xf2,0x01,
2022-04-07T13:36:20.946,RX,Valid,0x7933,0xc0,0xe4,0xa1,0x00,0x00,0xf2,0x01,0x02,0x00,0x41,
2022-04-07T13:36:22.928,TX,Valid,0x1cfe,0xe4,0xff,0xa0,0x00,0xf2,0x01,
2022-04-07T13:36:22.946,RX,Valid,0x7933,0xc0,0xe4,0xa1,0x00,0x00,0xf2,0x01,0x02,0x00,0x41,
2022-04-07T13:36:24.916,TX,Valid,0x1cfe,0xe4,0xff,0xa0,0x00,0xf2,0x01,
2022-04-07T13:36:24.931,RX,Valid,0x7933,0xc0,0xe4,0xa1,0x00,0x00,0xf2,0x01,0x02,0x00,0x41,
2022-04-07T13:36:26.929,TX,Valid,0x1cfe,0xe4,0xff,0xa0,0x00,0xf2,0x01,
2022-04-07T13:36:26.945,RX,Valid,0x4950,0xc0,0xe4,0xa1,0x00,0x00,0xf2,0x01,0x02,0x00,0x42,
2022-04-07T13:36:28.922,TX,Valid,0x1cfe,0xe4,0xff,0xa0,0x00,0xf2,0x01,
2022-04-07T13:36:28.929,RX,Valid,0x4950,0xc0,0xe4,0xa1,0x00,0x00,0xf2,0x01,0x02,0x00,0x42,
