Timestamp,Direction,Status,CRC,Source,Destination,Command,Data
2022-04-05T09:21:53.728,RX,Valid,0x7169,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xad,
2022-04-05T09:21:53.688,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:52.736,RX,Valid,0x7169,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xad,
2022-04-05T09:21:52.691,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:51.728,RX,Valid,0x6148,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xac,
2022-04-05T09:21:51.684,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:50.720,RX,Valid,0x6148,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xac,
2022-04-05T09:21:50.688,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:49.728,RX,Valid,0x11af,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xab,
2022-04-05T09:21:49.692,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:48.721,RX,Valid,0x11af,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xab,
2022-04-05T09:21:48.688,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:47.729,RX,Valid,0x11af,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xab,
2022-04-05T09:21:47.694,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:46.721,RX,Valid,0x018e,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xaa,
2022-04-05T09:21:46.687,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:45.729,RX,Valid,0x018e,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xaa,
2022-04-05T09:21:45.692,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:44.737,RX,Valid,0x018e,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xaa,
2022-04-05T09:21:44.692,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:43.730,RX,Valid,0x31ed,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xa9,
2022-04-05T09:21:43.691,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:42.722,RX,Valid,0x31ed,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xa9,
2022-04-05T09:21:42.690,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:41.730,RX,Valid,0x31ed,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xa9,
2022-04-05T09:21:41.688,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:40.738,RX,Valid,0x21cc,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xa8,
2022-04-05T09:21:40.696,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:39.731,RX,Valid,0x21cc,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xa8,
2022-04-05T09:21:39.692,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:38.739,RX,Valid,0x21cc,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xa8,
2022-04-05T09:21:38.690,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:37.731,RX,Valid,0xd023,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xa7,
2022-04-05T09:21:37.690,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:36.739,RX,Valid,0xd023,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xa7,
2022-04-05T09:21:36.693,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:35.731,RX,Valid,0xc002,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xa6,
2022-04-05T09:21:35.691,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
2022-04-05T09:21:34.724,RX,Valid,0xc002,0x85,0xe4,0xf0,0x01,0xf2,0x01,0x02,0x00,0xa6,
2022-04-05T09:21:34.690,TX,Valid,0x29da,0xe4,0x85,0xf0,0x01,0xf2,0x01,
